K_POINTS crystal
78
  0.000437373  0.000000000  0.000000000   1.0
  0.000437373  0.083333333  0.000000000   2.0
  0.917104040  0.000000000  0.000000000   1.0
  0.000437373  0.166666667  0.000000000   2.0
  0.833770706  0.000000000  0.000000000   1.0
  0.000437373  0.250000000  0.000000000   2.0
  0.750437373  0.000000000  0.000000000   1.0
  0.000437373  0.333333333  0.000000000   2.0
  0.667104040  0.000000000  0.000000000   1.0
  0.000437373  0.416666667  0.000000000   2.0
  0.583770706  0.000000000  0.000000000   1.0
  0.000437373  0.500000000  0.000000000   2.0
  0.500437373  0.000000000  0.000000000   1.0
  0.000437373  0.583333333  0.000000000   2.0
  0.417104040  0.000000000  0.000000000   1.0
  0.000437373  0.666666667  0.000000000   2.0
  0.333770706  0.000000000  0.000000000   1.0
  0.000437373  0.750000000  0.000000000   2.0
  0.250437373  0.000000000  0.000000000   1.0
  0.000437373  0.833333333  0.000000000   2.0
  0.167104040  0.000000000  0.000000000   1.0
  0.000437373  0.916666667  0.000000000   2.0
  0.083770706  0.000000000  0.000000000   1.0
  0.083770706  0.083333333  0.000000000   2.0
  0.917104040  0.166666666  0.000000000   2.0
  0.833770707  0.083333333  0.000000000   2.0
  0.083770706  0.166666667  0.000000000   2.0
  0.917104040  0.250000000  0.000000000   2.0
  0.750437373  0.083333333  0.000000000   2.0
  0.083770706  0.250000000  0.000000000   2.0
  0.917104040  0.333333333  0.000000000   2.0
  0.667104040  0.083333333  0.000000000   2.0
  0.083770706  0.333333333  0.000000000   2.0
  0.917104040  0.416666666  0.000000000   2.0
  0.583770707  0.083333333  0.000000000   2.0
  0.083770706  0.416666667  0.000000000   2.0
  0.917104040  0.500000000  0.000000000   2.0
  0.500437373  0.083333333  0.000000000   2.0
  0.083770706  0.500000000  0.000000000   2.0
  0.917104040  0.583333333  0.000000000   2.0
  0.417104040  0.083333333  0.000000000   2.0
  0.083770706  0.583333333  0.000000000   2.0
  0.917104040  0.666666666  0.000000000   2.0
  0.333770707  0.083333333  0.000000000   2.0
  0.083770706  0.666666667  0.000000000   2.0
  0.917104040  0.750000000  0.000000000   2.0
  0.250437373  0.083333333  0.000000000   2.0
  0.083770706  0.750000000  0.000000000   2.0
  0.917104040  0.833333333  0.000000000   2.0
  0.167104040  0.083333333  0.000000000   2.0
  0.167104040  0.166666667  0.000000000   2.0
  0.833770706  0.333333334  0.000000000   2.0
  0.667104039  0.166666667  0.000000000   2.0
  0.167104040  0.250000000  0.000000000   2.0
  0.833770706  0.416666667  0.000000000   2.0
  0.583770706  0.166666667  0.000000000   2.0
  0.167104040  0.333333333  0.000000000   2.0
  0.833770706  0.500000000  0.000000000   2.0
  0.500437373  0.166666667  0.000000000   2.0
  0.167104040  0.416666667  0.000000000   2.0
  0.833770706  0.583333334  0.000000000   2.0
  0.417104039  0.166666667  0.000000000   2.0
  0.167104040  0.500000000  0.000000000   2.0
  0.833770706  0.666666667  0.000000000   2.0
  0.333770706  0.166666667  0.000000000   2.0
  0.167104040  0.583333333  0.000000000   2.0
  0.833770706  0.750000000  0.000000000   2.0
  0.250437373  0.166666667  0.000000000   2.0
  0.250437373  0.250000000  0.000000000   2.0
  0.750437373  0.500000000  0.000000000   2.0
  0.500437373  0.250000000  0.000000000   2.0
  0.250437373  0.333333333  0.000000000   2.0
  0.750437373  0.583333333  0.000000000   2.0
  0.417104040  0.250000000  0.000000000   2.0
  0.250437373  0.416666667  0.000000000   2.0
  0.750437373  0.666666667  0.000000000   2.0
  0.333770706  0.250000000  0.000000000   2.0
  0.333770706  0.333333333  0.000000000   2.0
