K_POINTS crystal
78
  0.021431275  0.000000000  0.000000000   1.0
  0.021431275  0.083333333  0.000000000   2.0
  0.938097942  0.000000000  0.000000000   1.0
  0.021431275  0.166666667  0.000000000   2.0
  0.854764608  0.000000000  0.000000000   1.0
  0.021431275  0.250000000  0.000000000   2.0
  0.771431275  0.000000000  0.000000000   1.0
  0.021431275  0.333333333  0.000000000   2.0
  0.688097942  0.000000000  0.000000000   1.0
  0.021431275  0.416666667  0.000000000   2.0
  0.604764608  0.000000000  0.000000000   1.0
  0.021431275  0.500000000  0.000000000   2.0
  0.521431275  0.000000000  0.000000000   1.0
  0.021431275  0.583333333  0.000000000   2.0
  0.438097942  0.000000000  0.000000000   1.0
  0.021431275  0.666666667  0.000000000   2.0
  0.354764608  0.000000000  0.000000000   1.0
  0.021431275  0.750000000  0.000000000   2.0
  0.271431275  0.000000000  0.000000000   1.0
  0.021431275  0.833333333  0.000000000   2.0
  0.188097942  0.000000000  0.000000000   1.0
  0.021431275  0.916666667  0.000000000   2.0
  0.104764608  0.000000000  0.000000000   1.0
  0.104764608  0.083333333  0.000000000   2.0
  0.938097942  0.166666666  0.000000000   2.0
  0.854764609  0.083333333  0.000000000   2.0
  0.104764608  0.166666667  0.000000000   2.0
  0.938097942  0.250000000  0.000000000   2.0
  0.771431275  0.083333333  0.000000000   2.0
  0.104764608  0.250000000  0.000000000   2.0
  0.938097942  0.333333333  0.000000000   2.0
  0.688097942  0.083333333  0.000000000   2.0
  0.104764608  0.333333333  0.000000000   2.0
  0.938097942  0.416666666  0.000000000   2.0
  0.604764609  0.083333333  0.000000000   2.0
  0.104764608  0.416666667  0.000000000   2.0
  0.938097942  0.500000000  0.000000000   2.0
  0.521431275  0.083333333  0.000000000   2.0
  0.104764608  0.500000000  0.000000000   2.0
  0.938097942  0.583333333  0.000000000   2.0
  0.438097942  0.083333333  0.000000000   2.0
  0.104764608  0.583333333  0.000000000   2.0
  0.938097942  0.666666666  0.000000000   2.0
  0.354764609  0.083333333  0.000000000   2.0
  0.104764608  0.666666667  0.000000000   2.0
  0.938097942  0.750000000  0.000000000   2.0
  0.271431275  0.083333333  0.000000000   2.0
  0.104764608  0.750000000  0.000000000   2.0
  0.938097942  0.833333333  0.000000000   2.0
  0.188097942  0.083333333  0.000000000   2.0
  0.188097942  0.166666667  0.000000000   2.0
  0.854764608  0.333333334  0.000000000   2.0
  0.688097941  0.166666667  0.000000000   2.0
  0.188097942  0.250000000  0.000000000   2.0
  0.854764608  0.416666667  0.000000000   2.0
  0.604764608  0.166666667  0.000000000   2.0
  0.188097942  0.333333333  0.000000000   2.0
  0.854764608  0.500000000  0.000000000   2.0
  0.521431275  0.166666667  0.000000000   2.0
  0.188097942  0.416666667  0.000000000   2.0
  0.854764608  0.583333334  0.000000000   2.0
  0.438097941  0.166666667  0.000000000   2.0
  0.188097942  0.500000000  0.000000000   2.0
  0.854764608  0.666666667  0.000000000   2.0
  0.354764608  0.166666667  0.000000000   2.0
  0.188097942  0.583333333  0.000000000   2.0
  0.854764608  0.750000000  0.000000000   2.0
  0.271431275  0.166666667  0.000000000   2.0
  0.271431275  0.250000000  0.000000000   2.0
  0.771431275  0.500000000  0.000000000   2.0
  0.521431275  0.250000000  0.000000000   2.0
  0.271431275  0.333333333  0.000000000   2.0
  0.771431275  0.583333333  0.000000000   2.0
  0.438097942  0.250000000  0.000000000   2.0
  0.271431275  0.416666667  0.000000000   2.0
  0.771431275  0.666666667  0.000000000   2.0
  0.354764608  0.250000000  0.000000000   2.0
  0.354764608  0.333333333  0.000000000   2.0
