K_POINTS crystal
78
  0.010934324  0.000000000  0.000000000   1.0
  0.010934324  0.083333333  0.000000000   2.0
  0.927600991  0.000000000  0.000000000   1.0
  0.010934324  0.166666667  0.000000000   2.0
  0.844267657  0.000000000  0.000000000   1.0
  0.010934324  0.250000000  0.000000000   2.0
  0.760934324  0.000000000  0.000000000   1.0
  0.010934324  0.333333333  0.000000000   2.0
  0.677600991  0.000000000  0.000000000   1.0
  0.010934324  0.416666667  0.000000000   2.0
  0.594267657  0.000000000  0.000000000   1.0
  0.010934324  0.500000000  0.000000000   2.0
  0.510934324  0.000000000  0.000000000   1.0
  0.010934324  0.583333333  0.000000000   2.0
  0.427600991  0.000000000  0.000000000   1.0
  0.010934324  0.666666667  0.000000000   2.0
  0.344267657  0.000000000  0.000000000   1.0
  0.010934324  0.750000000  0.000000000   2.0
  0.260934324  0.000000000  0.000000000   1.0
  0.010934324  0.833333333  0.000000000   2.0
  0.177600991  0.000000000  0.000000000   1.0
  0.010934324  0.916666667  0.000000000   2.0
  0.094267657  0.000000000  0.000000000   1.0
  0.094267657  0.083333333  0.000000000   2.0
  0.927600991  0.166666666  0.000000000   2.0
  0.844267658  0.083333333  0.000000000   2.0
  0.094267657  0.166666667  0.000000000   2.0
  0.927600991  0.250000000  0.000000000   2.0
  0.760934324  0.083333333  0.000000000   2.0
  0.094267657  0.250000000  0.000000000   2.0
  0.927600991  0.333333333  0.000000000   2.0
  0.677600991  0.083333333  0.000000000   2.0
  0.094267657  0.333333333  0.000000000   2.0
  0.927600991  0.416666666  0.000000000   2.0
  0.594267658  0.083333333  0.000000000   2.0
  0.094267657  0.416666667  0.000000000   2.0
  0.927600991  0.500000000  0.000000000   2.0
  0.510934324  0.083333333  0.000000000   2.0
  0.094267657  0.500000000  0.000000000   2.0
  0.927600991  0.583333333  0.000000000   2.0
  0.427600991  0.083333333  0.000000000   2.0
  0.094267657  0.583333333  0.000000000   2.0
  0.927600991  0.666666666  0.000000000   2.0
  0.344267658  0.083333333  0.000000000   2.0
  0.094267657  0.666666667  0.000000000   2.0
  0.927600991  0.750000000  0.000000000   2.0
  0.260934324  0.083333333  0.000000000   2.0
  0.094267657  0.750000000  0.000000000   2.0
  0.927600991  0.833333333  0.000000000   2.0
  0.177600991  0.083333333  0.000000000   2.0
  0.177600991  0.166666667  0.000000000   2.0
  0.844267657  0.333333334  0.000000000   2.0
  0.677600990  0.166666667  0.000000000   2.0
  0.177600991  0.250000000  0.000000000   2.0
  0.844267657  0.416666667  0.000000000   2.0
  0.594267657  0.166666667  0.000000000   2.0
  0.177600991  0.333333333  0.000000000   2.0
  0.844267657  0.500000000  0.000000000   2.0
  0.510934324  0.166666667  0.000000000   2.0
  0.177600991  0.416666667  0.000000000   2.0
  0.844267657  0.583333334  0.000000000   2.0
  0.427600990  0.166666667  0.000000000   2.0
  0.177600991  0.500000000  0.000000000   2.0
  0.844267657  0.666666667  0.000000000   2.0
  0.344267657  0.166666667  0.000000000   2.0
  0.177600991  0.583333333  0.000000000   2.0
  0.844267657  0.750000000  0.000000000   2.0
  0.260934324  0.166666667  0.000000000   2.0
  0.260934324  0.250000000  0.000000000   2.0
  0.760934324  0.500000000  0.000000000   2.0
  0.510934324  0.250000000  0.000000000   2.0
  0.260934324  0.333333333  0.000000000   2.0
  0.760934324  0.583333333  0.000000000   2.0
  0.427600991  0.250000000  0.000000000   2.0
  0.260934324  0.416666667  0.000000000   2.0
  0.760934324  0.666666667  0.000000000   2.0
  0.344267657  0.250000000  0.000000000   2.0
  0.344267657  0.333333333  0.000000000   2.0
